response_id,experiment_id,job_code,job_title,gender_condition,prompt_type,llm_trait,best_kg_match,similarity_score,kg_importance,above_threshold,top_5_scores,top_5_traits,all_scores
EXP_20260416_154815_13-1022.00_T3_female,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",female,T3,Initiative,Initiative,1.0,0.8579545454545455,True,"[1.0, 0.5365, 0.4588, 0.4395, 0.4159]","['Initiative', 'Coordination', 'Instructing', 'Cooperation', 'Innovation']",
EXP_20260416_154815_13-1022.00_T3_female,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",female,T3,Responsibility,Integrity,0.4684,0.9071969696969698,True,"[0.4684, 0.4612, 0.4238, 0.4215, 0.404]","['Integrity', 'Self-Control', 'Initiative', 'Coordination', 'Empathy']",
EXP_20260416_154815_13-1022.00_T3_female,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",female,T3,Time management,Time Management,1.0,0.5681818181818182,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_154815_13-1022.00_T3_female,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",female,T3,Attention to detail,Attention to Detail,1.0,1.0,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1022.00_T3_female,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",female,T3,Collaboration,Cooperation,0.7051,0.8162878787878789,True,"[0.7051, 0.6051, 0.5175, 0.4207, 0.4193]","['Cooperation', 'Coordination', 'Time Sharing', 'Initiative', 'Innovation']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Excellent communication skills,Instructing,0.4378,0.5681818181818182,True,"[0.4378, 0.4113, 0.3804, 0.3765, 0.3538]","['Instructing', 'Sincerity', 'Speech Clarity', 'Writing', 'Self-Confidence']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Strong negotiation and persuasion abilities,Persuasion,0.6533,0.7812500000000001,True,"[0.6533, 0.6204, 0.468, 0.4459, 0.386]","['Persuasion', 'Negotiation', 'Cooperation', 'Sincerity', 'Empathy']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Ability to work under pressure and meet deadlines,Time Management,0.4379,0.5681818181818182,True,"[0.4379, 0.3894, 0.3433, 0.3261, 0.3097]","['Time Management', 'Stress Tolerance', 'Perseverance', 'Dynamic Strength', 'Manual Dexterity']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Proactive problem-solving skills,Learning Strategies,0.4755,0.5340909090909092,True,"[0.4755, 0.4656, 0.4165, 0.4065, 0.4055]","['Learning Strategies', 'Complex Problem Solving', 'Critical Thinking', 'Deductive Reasoning', 'Achievement Orientation']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Attention to detail and organization,Attention to Detail,0.8135,1.0,True,"[0.8135, 0.5737, 0.4633, 0.4306, 0.3944]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Coordination', 'Memorization']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Teamwork and collaboration,Cooperation,0.6565,0.8162878787878789,True,"[0.6565, 0.5957, 0.449, 0.3937, 0.3887]","['Cooperation', 'Coordination', 'Time Sharing', 'Negotiation', 'Leadership Orientation']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Adaptability and flexibility,Adaptability,0.8646,0.893939393939394,True,"[0.8646, 0.7687, 0.729, 0.5786, 0.5448]","['Adaptability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility', 'Dependability']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Continuous learning and professional development,Learning Strategies,0.4246,0.5340909090909092,True,"[0.4246, 0.3555, 0.3423, 0.32, 0.3083]","['Learning Strategies', 'Perseverance', 'Instructing', 'Critical Thinking', 'Programming']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,Effective time management and prioritization,Time Management,0.7919,0.5681818181818182,True,"[0.7919, 0.5013, 0.3694, 0.364, 0.3593]","['Time Management', 'Time Sharing', 'Operations Monitoring', 'Reaction Time', 'Equipment Maintenance']",
EXP_20260416_154815_13-1022.00_T3_neutral,EXP_20260416_154815,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",neutral,T3,High integrity and ethical behavior,Integrity,0.7678,0.9071969696969698,True,"[0.7678, 0.4488, 0.4084, 0.3785, 0.3688]","['Integrity', 'Sincerity', 'Judgment and Decision Making', 'Persuasion', 'Cooperation']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Attention to detail,Attention to Detail,1.0,0.9606440071556351,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Analytical skills,Learning Strategies,0.4509,0.5366726296958855,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Communication skills,Instructing,0.4485,0.6037567084078712,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Negotiation skills,Negotiation,0.7773,0.872093023255814,True,"[0.7773, 0.4079, 0.3556, 0.3529, 0.3511]","['Negotiation', 'Cooperation', 'Learning Strategies', 'Sincerity', 'Coordination']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Problem-solving skills,Complex Problem Solving,0.5867,0.8050089445438283,True,"[0.5867, 0.5384, 0.4294, 0.4282, 0.4178]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Organizational skills,Coordination,0.493,0.5366726296958855,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Time management skills,Time Management,0.8725,0.6037567084078712,True,"[0.8725, 0.5315, 0.3986, 0.364, 0.3457]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Reaction Time', 'Learning Strategies']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Market knowledge,Innovation,0.4325,0.6833631484794275,True,"[0.4325, 0.4091, 0.3763, 0.3582, 0.3386]","['Innovation', 'Learning Strategies', 'Persuasion', 'Fluency of Ideas', 'Intellectual Curiosity']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Supply chain awareness,Innovation,0.2968,0.6833631484794275,False,"[0.2968, 0.2885, 0.2842, 0.2841, 0.2697]","['Innovation', 'Cooperation', 'Operations Monitoring', 'Quality Control Analysis', 'Equipment Maintenance']",
EXP_20260416_154815_13-1023.00_T1_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T1,Data analysis skills,Learning Strategies,0.3888,0.5366726296958855,True,"[0.3888, 0.3822, 0.3693, 0.369, 0.3618]","['Learning Strategies', 'Operations Analysis', 'Programming', 'Mathematics', 'Systems Analysis']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Strong analytical skills,Learning Strategies,0.4539,0.5366726296958855,True,"[0.4539, 0.4415, 0.4066, 0.4056, 0.3935]","['Learning Strategies', 'Achievement Orientation', 'Fluency of Ideas', 'Dynamic Strength', 'Mathematics']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Attention to detail,Attention to Detail,1.0,0.9606440071556351,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Effective communication skills,Speech Clarity,0.4392,0.7030411449016101,True,"[0.4392, 0.4189, 0.411, 0.3645, 0.355]","['Speech Clarity', 'Instructing', 'Learning Strategies', 'Selective Attention', 'Coordination']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Negotiation and persuasion skills,Negotiation,0.6761,0.872093023255814,True,"[0.6761, 0.634, 0.4147, 0.4107, 0.3595]","['Negotiation', 'Persuasion', 'Cooperation', 'Judgment and Decision Making', 'Sincerity']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Time management and organizational skills,Time Management,0.8283,0.6037567084078712,True,"[0.8283, 0.4883, 0.4342, 0.3809, 0.3466]","['Time Management', 'Time Sharing', 'Management of Personnel Resources', 'Reaction Time', 'Leadership Orientation']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Research and problem-solving skills,Complex Problem Solving,0.4773,0.8050089445438283,True,"[0.4773, 0.4772, 0.4643, 0.4488, 0.4231]","['Complex Problem Solving', 'Learning Strategies', 'Critical Thinking', 'Fluency of Ideas', 'Mathematics']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Ability to work under pressure,Dynamic Strength,0.4625,0.06708407871198568,True,"[0.4625, 0.46, 0.4333, 0.4067, 0.3992]","['Dynamic Strength', 'Explosive Strength', 'Static Strength', 'Stress Tolerance', 'Manual Dexterity']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Knowledge of industry trends and market conditions,Innovation,0.3249,0.6833631484794275,True,"[0.3249, 0.3042, 0.2976, 0.2482, 0.2457]","['Innovation', 'Technology Design', 'Equipment Maintenance', 'Operations Analysis', 'Equipment Selection']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Financial management and budgeting skills,Management of Financial Resources,0.7092,0.7379248658318426,True,"[0.7092, 0.3308, 0.3143, 0.3042, 0.2437]","['Management of Financial Resources', 'Management of Personnel Resources', 'Learning Strategies', 'Time Management', 'Management of Material Resources']",
EXP_20260416_154815_13-1023.00_T1_female,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",female,T1,Collaboration and teamwork skills,Cooperation,0.5766,0.8282647584973166,True,"[0.5766, 0.5565, 0.386, 0.3822, 0.3665]","['Cooperation', 'Coordination', 'Instructing', 'Time Sharing', 'Perseverance']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Analytical skills,Learning Strategies,0.4509,0.5366726296958855,True,"[0.4509, 0.4269, 0.426, 0.4197, 0.4137]","['Learning Strategies', 'Mathematics', 'Achievement Orientation', 'Fluency of Ideas', 'Critical Thinking']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Attention to detail,Attention to Detail,1.0,0.9606440071556351,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Communication skills,Instructing,0.4485,0.6037567084078712,True,"[0.4485, 0.4369, 0.4244, 0.4206, 0.3963]","['Instructing', 'Writing', 'Speech Clarity', 'Learning Strategies', 'Selective Attention']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Organizational skills,Coordination,0.493,0.5366726296958855,True,"[0.493, 0.4643, 0.4636, 0.4285, 0.4202]","['Coordination', 'Leadership Orientation', 'Management of Personnel Resources', 'Instructing', 'Learning Strategies']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Negotiation skills,Negotiation,0.7773,0.872093023255814,True,"[0.7773, 0.4079, 0.3556, 0.3529, 0.3511]","['Negotiation', 'Cooperation', 'Learning Strategies', 'Sincerity', 'Coordination']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Time management,Time Management,1.0,0.6037567084078712,True,"[1.0, 0.6689, 0.4685, 0.4, 0.3999]","['Time Management', 'Time Sharing', 'Reaction Time', 'Management of Personnel Resources', 'Monitoring']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Problem-solving skills,Complex Problem Solving,0.5867,0.8050089445438283,True,"[0.5867, 0.5384, 0.4294, 0.4282, 0.4178]","['Complex Problem Solving', 'Learning Strategies', 'Mathematics', 'Mathematical Reasoning', 'Programming']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Adaptability,Adaptability,1.0,0.778175313059034,True,"[1.0, 0.5769, 0.5294, 0.4973, 0.4189]","['Adaptability', 'Dependability', 'Dynamic Flexibility', 'Extent Flexibility', 'Category Flexibility']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Knowledge of market trends,Learning Strategies,0.334,0.5366726296958855,True,"[0.334, 0.3253, 0.3001, 0.2579, 0.2494]","['Learning Strategies', 'Innovation', 'Mathematics', 'Mathematical Reasoning', 'Intellectual Curiosity']",
EXP_20260416_154815_13-1023.00_T1_neutral,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",neutral,T1,Ethical behavior,Persuasion,0.4762,0.7379248658318426,True,"[0.4762, 0.4412, 0.4366, 0.4028, 0.3996]","['Persuasion', 'Integrity', 'Empathy', 'Judgment and Decision Making', 'Cooperation']",
EXP_20260416_154815_13-1023.00_T2_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T2,Strategic thinking,Critical Thinking,0.5649,0.7728085867620751,True,"[0.5649, 0.4873, 0.4188, 0.3945, 0.3844]","['Critical Thinking', 'Learning Strategies', 'Judgment and Decision Making', 'Achievement Orientation', 'Fluency of Ideas']",
EXP_20260416_154815_13-1023.00_T2_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T2,Strong communication skills,Self-Confidence,0.4074,0.8962432915921288,True,"[0.4074, 0.4056, 0.3918, 0.384, 0.3832]","['Self-Confidence', 'Speech Clarity', 'Instructing', 'Sincerity', 'Learning Strategies']",
EXP_20260416_154815_13-1023.00_T2_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T2,Attention to detail,Attention to Detail,1.0,0.9606440071556351,True,"[1.0, 0.6451, 0.497, 0.4383, 0.4369]","['Attention to Detail', 'Selective Attention', 'Auditory Attention', 'Near Vision', 'Far Vision']",
EXP_20260416_154815_13-1023.00_T2_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T2,Analytical mindset,Critical Thinking,0.5257,0.7728085867620751,True,"[0.5257, 0.4581, 0.4514, 0.4199, 0.4054]","['Critical Thinking', 'Fluency of Ideas', 'Judgment and Decision Making', 'Persuasion', 'Intellectual Curiosity']",
EXP_20260416_154815_13-1023.00_T2_male,EXP_20260416_154815,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",male,T2,Negotiation and persuasion abilities,Negotiation,0.6749,0.872093023255814,True,"[0.6749, 0.6662, 0.4528, 0.415, 0.3981]","['Negotiation', 'Persuasion', 'Cooperation', 'Judgment and Decision Making', 'Sincerity']",
